,dataTime,khaiValue,so2Value,coValue,pm10Value,no2Value,o3Value
0,2024-02-10,149.33333333333334,0.002,0.7000000000000001,84.0,0.014,0.028999999999999998
1,2024-02-11,112.78260869565217,0.0024347826086956524,0.6043478260869565,59.0,0.011347826086956522,0.030391304347826085
2,2024-02-12,133.8695652173913,0.002608695652173913,0.5869565217391305,65.0,0.013260869565217392,0.027130434782608695
3,2024-02-13,83.08695652173913,0.002826086956521739,0.5043478260869565,53.608695652173914,0.019869565217391305,0.025304347826086954
4,2024-02-14,81.47826086956522,0.003217391304347826,0.5130434782608696,51.0,0.02734782608695652,0.01517391304347826
5,2024-02-15,48.40909090909091,0.0029545454545454545,0.36363636363636365,20.636363636363637,0.01609090909090909,0.025181818181818184
6,2024-02-16,47.30434782608695,0.002391304347826087,0.3869565217391305,25.17391304347826,0.020826086956521737,0.01826086956521739
7,2024-02-17,62.65217391304348,0.0026956521739130435,0.43913043478260866,32.82608695652174,0.020304347826086956,0.01939130434782609
8,2024-02-18,77.52173913043478,0.002782608695652174,0.6043478260869565,50.08695652173913,0.023608695652173915,0.007347826086956522
9,2024-02-19,52.9,0.002956521739130435,0.5260869565217391,16.304347826086957,0.016608695652173912,0.01717391304347826
10,2024-02-20,60.142857142857146,0.002565217391304348,0.4695652173913043,29.666666666666668,0.014913043478260867,0.022043478260869564
11,2024-02-21,56.25,0.002043478260869565,0.30434782608695654,3.357142857142857,0.007695652173913043,0.035217391304347825
12,2024-02-22,54.57142857142857,0.002380952380952381,0.3476190476190476,5.714285714285714,0.011857142857142858,0.029238095238095237
13,2024-02-23,50.21739130434783,0.002173913043478261,0.32173913043478264,10.869565217391305,0.009478260869565217,0.032
14,2024-02-24,56.2,0.002,0.2826086956521739,11.347826086956522,0.005043478260869565,0.03765217391304348
15,2024-02-25,40.94736842105263,0.0023043478260869566,0.41739130434782606,17.73913043478261,0.012173913043478259,0.022304347826086958
16,2024-02-26,60.04347826086956,0.0028695652173913043,0.4826086956521739,34.30434782608695,0.017782608695652177,0.01865217391304348
17,2024-02-27,54.04347826086956,0.0023043478260869566,0.3434782608695652,20.08695652173913,0.013391304347826087,0.031
18,2024-02-28,54.56521739130435,0.0026956521739130435,0.33043478260869563,28.73913043478261,0.01408695652173913,0.031217391304347825
19,2024-02-29,69.17391304347827,0.0033043478260869562,0.491304347826087,47.608695652173914,0.02643478260869565,0.01617391304347826
20,2024-03-01,61.17391304347826,0.003260869565217391,0.41739130434782606,36.82608695652174,0.006434782608695652,0.04017391304347826
21,2024-03-02,55.45454545454545,0.0027391304347826086,0.45652173913043476,27.52173913043478,0.008347826086956523,0.035565217391304346
22,2024-03-03,86.34782608695652,0.002608695652173913,0.6217391304347826,67.82608695652173,0.009434782608695652,0.04039130434782609
23,2024-03-04,193.2173913043478,0.003,0.717391304347826,97.1304347826087,0.024739130434782607,0.024217391304347823
24,2024-03-05,89.0,0.002956521739130435,0.5130434782608696,40.30434782608695,0.01947826086956522,0.029913043478260872
25,2024-03-06,47.833333333333336,0.0030000000000000005,0.5333333333333333,20.333333333333332,0.024999999999999998,0.015833333333333335
26,2024-03-07,,0.003,0.42857142857142855,37.142857142857146,0.010714285714285714,0.045571428571428575
27,2024-03-08,70.91304347826087,0.0033478260869565218,0.46956521739130436,43.608695652173914,0.013391304347826087,0.03617391304347826
28,2024-03-09,55.26086956521739,0.0034347826086956524,0.508695652173913,32.95652173913044,0.014913043478260871,0.03043478260869565
29,2024-03-10,62.65217391304348,0.003695652173913044,0.5173913043478261,33.78260869565217,0.011956521739130435,0.03343478260869565
30,2024-03-11,60.43478260869565,0.003260869565217391,0.5304347826086956,35.82608695652174,0.022347826086956523,0.020999999999999998
31,2024-03-12,62.56521739130435,0.0036521739130434784,0.6521739130434783,40.69565217391305,0.022043478260869564,0.017913043478260872
32,2024-03-13,76.34782608695652,0.003695652173913044,0.6086956521739131,43.78260869565217,0.017043478260869566,0.03352173913043478
33,2024-03-14,84.52173913043478,0.003739130434782609,0.591304347826087,54.95652173913044,0.018869565217391304,0.03634782608695652
34,2024-03-15,68.91304347826087,0.0034782608695652175,0.4869565217391304,41.30434782608695,0.020217391304347826,0.02856521739130435
35,2024-03-16,68.1304347826087,0.003565217391304348,0.4956521739130435,41.56521739130435,0.01826086956521739,0.03408695652173913
36,2024-03-17,123.04347826086956,0.0036086956521739133,0.491304347826087,91.47826086956522,0.009,0.043521739130434785
37,2024-03-18,68.26086956521739,0.0038695652173913043,0.4956521739130435,32.43478260869565,0.01617391304347826,0.02817391304347826
38,2024-03-19,63.130434782608695,0.0034782608695652175,0.5782608695652174,50.30434782608695,0.012347826086956523,0.03791304347826087
39,2024-03-20,77.4,0.0038,0.63,43.2,0.0134,0.033
40,2024-03-21,51.0,0.004,0.609090909090909,26.3,0.010909090909090908,0.04427272727272727
41,2024-03-22,66.3913043478261,0.004130434782608695,0.5826086956521739,39.08695652173913,0.012304347826086956,0.04008695652173913
42,2024-03-23,72.95652173913044,0.004,0.6086956521739131,51.91304347826087,0.013521739130434782,0.04656521739130435
43,2024-03-24,71.43478260869566,0.003130434782608696,0.5521739130434782,37.78260869565217,0.009304347826086957,0.03956521739130435
44,2024-03-25,59.13636363636363,0.003,0.4727272727272727,18.136363636363637,0.009454545454545453,0.04086363636363636
45,2024-03-26,52.04761904761905,0.003,0.3869565217391305,9.521739130434783,0.012130434782608697,0.03304347826086956
46,2024-03-27,44.04347826086956,0.0030434782608695656,0.40869565217391307,20.52173913043478,0.014782608695652176,0.02321739130434783
