,dataTime,khaiValue,so2Value,coValue,pm10Value,no2Value,o3Value
0,2024-02-10,90.66666666666667,0.0030000000000000005,0.4666666666666666,51.333333333333336,0.013999999999999999,0.024666666666666667
1,2024-02-11,111.91304347826087,0.003,0.4739130434782609,60.17391304347826,0.00817391304347826,0.034869565217391305
2,2024-02-12,200.91304347826087,0.0030434782608695656,0.5652173913043478,74.69565217391305,0.011869565217391305,0.02439130434782609
3,2024-02-13,121.47826086956522,0.0030434782608695656,0.5173913043478261,70.82608695652173,0.018304347826086954,0.019130434782608695
4,2024-02-14,131.69565217391303,0.0033043478260869562,0.508695652173913,67.1304347826087,0.020695652173913042,0.013695652173913043
5,2024-02-15,66.52173913043478,0.003,0.3652173913043478,28.434782608695652,0.013304347826086957,0.02265217391304348
6,2024-02-16,53.73913043478261,0.003,0.3521739130434782,26.434782608695652,0.01526086956521739,0.017217391304347827
7,2024-02-17,96.43478260869566,0.003,0.41304347826086957,51.69565217391305,0.01417391304347826,0.017652173913043478
8,2024-02-18,130.91304347826087,0.0031739130434782605,0.4608695652173913,58.65217391304348,0.016478260869565216,0.008434782608695653
9,2024-02-19,72.30434782608695,0.003,0.44782608695652176,24.956521739130434,0.015652173913043476,0.010739130434782609
10,2024-02-20,64.3913043478261,0.003,0.36086956521739133,31.08695652173913,0.010826086956521739,0.017782608695652173
11,2024-02-21,41.1,0.003,0.3,6.6521739130434785,0.010347826086956521,0.02517391304347826
12,2024-02-22,48.0,0.003130434782608696,0.26956521739130435,10.391304347826088,0.010608695652173913,0.030043478260869567
13,2024-02-23,,0.003,0.22727272727272727,12.733333333333333,0.0066363636363636356,0.032818181818181816
14,2024-02-24,52.69565217391305,0.003,0.25217391304347825,13.91304347826087,0.006565217391304347,0.03378260869565217
15,2024-02-25,43.869565217391305,0.003,0.3173913043478261,17.26086956521739,0.008565217391304348,0.02356521739130435
16,2024-02-26,64.43478260869566,0.0033478260869565218,0.34347826086956523,30.347826086956523,0.016,0.014391304347826088
17,2024-02-27,49.869565217391305,0.003,0.33043478260869563,26.043478260869566,0.015304347826086955,0.023260869565217394
18,2024-02-28,65.31818181818181,0.003,0.36363636363636365,43.81818181818182,0.018454545454545456,0.01790909090909091
19,2024-02-29,100.91304347826087,0.0036521739130434784,0.44782608695652176,66.73913043478261,0.01917391304347826,0.01608695652173913
20,2024-03-01,70.17391304347827,0.003,0.24782608695652175,39.26086956521739,0.0066086956521739125,0.03843478260869565
21,2024-03-02,57.04347826086956,0.003,0.2608695652173913,34.65217391304348,0.0072173913043478265,0.035869565217391305
22,2024-03-03,192.47826086956522,0.0033043478260869562,0.45652173913043476,103.0,0.008434782608695653,0.04439130434782608
23,2024-03-04,244.82608695652175,0.003260869565217391,0.5347826086956522,104.34782608695652,0.01947826086956522,0.02321739130434783
24,2024-03-05,158.6315789473684,0.0031904761904761906,0.40476190476190477,63.285714285714285,0.01780952380952381,0.02585714285714286
25,2024-03-06,52.869565217391305,0.0030869565217391307,0.3130434782608696,16.347826086956523,0.010565217391304348,0.03152173913043478
26,2024-03-07,56.91304347826087,0.0030434782608695656,0.32173913043478264,35.65217391304348,0.01508695652173913,0.027608695652173915
27,2024-03-08,80.30434782608695,0.0030434782608695656,0.36086956521739133,54.391304347826086,0.012826086956521739,0.03343478260869565
28,2024-03-09,64.47826086956522,0.003,0.34782608695652173,42.08695652173913,0.012521739130434782,0.029173913043478262
29,2024-03-10,73.26086956521739,0.003130434782608696,0.3652173913043478,39.82608695652174,0.010652173913043479,0.03269565217391304
30,2024-03-11,82.17391304347827,0.003217391304347826,0.391304347826087,54.30434782608695,0.021782608695652173,0.016695652173913045
31,2024-03-12,94.54545454545455,0.003181818181818182,0.40454545454545454,53.77272727272727,0.020409090909090908,0.014772727272727272
32,2024-03-13,94.0,0.0035217391304347826,0.43043478260869567,57.56521739130435,0.015652173913043476,0.03317391304347826
33,2024-03-14,103.34782608695652,0.0035217391304347826,0.4043478260869566,62.608695652173914,0.016391304347826086,0.03847826086956522
34,2024-03-15,96.17391304347827,0.003391304347826087,0.3739130434782609,60.56521739130435,0.015652173913043476,0.03856521739130435
35,2024-03-16,139.8695652173913,0.003565217391304348,0.4043478260869566,72.6086956521739,0.012739130434782609,0.041652173913043475
36,2024-03-17,144.52173913043478,0.003260869565217391,0.3130434782608696,111.34782608695652,0.007130434782608696,0.042086956521739126
37,2024-03-18,67.27272727272727,0.003090909090909091,0.3136363636363636,33.22727272727273,0.0125,0.028545454545454544
38,2024-03-19,74.47826086956522,0.0033043478260869562,0.36086956521739133,56.82608695652174,0.013,0.03547826086956522
39,2024-03-20,77.69565217391305,0.0030434782608695656,0.3347826086956522,42.73913043478261,0.00982608695652174,0.03795652173913044
40,2024-03-21,69.95652173913044,0.0033043478260869562,0.34782608695652173,43.47826086956522,0.014869565217391302,0.03169565217391304
41,2024-03-22,80.3913043478261,0.0034782608695652175,0.3695652173913043,54.91304347826087,0.01417391304347826,0.03426086956521739
42,2024-03-23,81.17391304347827,0.003,0.34782608695652173,65.3913043478261,0.010826086956521739,0.04482608695652174
43,2024-03-24,76.95652173913044,0.003,0.34347826086956523,44.0,0.009347826086956522,0.03165217391304348
44,2024-03-25,55.80952380952381,0.0031739130434782605,0.3130434782608696,23.47826086956522,0.010565217391304348,0.030826086956521736
45,2024-03-26,54.30434782608695,0.0031739130434782605,0.30869565217391304,10.73913043478261,0.0071739130434782614,0.03556521739130435
46,2024-03-27,57.69565217391305,0.003,0.3695652173913043,37.26086956521739,0.013130434782608695,0.027217391304347825
